TOKEN,PDATE,INTIME1,OUTTIME1,INTIME2,OUTTIME2,INTIME3,OUTTIME3,INTIME4,OUTTIME4,INTIME,OUTTIME,TOTALTIME,REMARKS,MODE,PUNCH_STATUS,OT,SHIFT_STATUS,SHIFT_ST,SHIFT_ED,WORKHRS
20001,2025-10-25,2025-10-25 09:29,2025-10-25 14:32,,,,,,,2025-10-25 09:29,2025-10-25 14:32,05:03,,1.0,HD,00:00,,,,
20001,2025-10-27,2025-10-27 09:40,2025-10-27 17:40,,,,,,,2025-10-27 09:40,2025-10-27 17:40,08:00,,1.0,PR,00:00,,,,
20001,2025-10-28,2025-10-28 09:30,2025-10-28 17:51,,,,,,,2025-10-28 09:30,2025-10-28 17:51,08:21,,1.0,PR,00:21,,,,
20002,2025-10-01,2025-10-01 06:17,2025-10-01 20:55,,,,,,,2025-10-01 06:17,2025-10-01 20:55,14:38,,1.0,PR,06:38,,,,
20002,2025-10-02,2025-10-02 06:50,2025-10-02 14:07,,,,,,,2025-10-02 06:50,2025-10-02 14:07,07:17,,1.0,HD,00:00,,,,
20002,2025-10-03,2025-10-03 06:39,2025-10-03 13:47,2025-10-03 06:39,2025-10-05 13:56,,,,,2025-10-03 06:39,2025-10-05 13:56,14:25,#,1.0,PR,54:25,,,,
20002,2025-10-05,2025-10-05 13:57,2025-10-05 20:47,,,,,,,2025-10-05 13:57,2025-10-05 20:47,06:50,,1.0,HD,00:00,,,,
20002,2025-10-06,2025-10-06 07:13,2025-10-06 14:24,,,,,,,2025-10-06 07:13,2025-10-06 14:24,07:11,,1.0,HD,00:00,,,,
20002,2025-10-07,2025-10-07 07:06,2025-10-07 14:05,,,,,,,2025-10-07 07:06,2025-10-07 14:05,06:59,,1.0,HD,00:00,,,,
20002,2025-10-09,2025-10-09 13:52,2025-10-09 20:50,,,,,,,2025-10-09 13:52,2025-10-09 20:50,06:58,,1.0,HD,00:00,,,,
20002,2025-10-10,2025-10-10 13:42,2025-10-10 21:50,,,,,,,2025-10-10 13:42,2025-10-10 21:50,08:08,,1.0,PR,00:08,,,,
20002,2025-10-12,2025-10-12 06:21,2025-10-12 21:00,,,,,,,2025-10-12 06:21,2025-10-12 21:00,14:39,,1.0,PR,06:39,,,,
20002,2025-10-13,2025-10-13 06:36,2025-10-13 14:04,,,,,,,2025-10-13 06:36,2025-10-13 14:04,07:28,,1.0,HD,00:00,,,,
20002,2025-10-14,2025-10-14 06:57,2025-10-14 14:34,,,,,,,2025-10-14 06:57,2025-10-14 14:34,07:37,,1.0,HD,00:00,,,,
20002,2025-10-15,2025-10-15 06:53,2025-10-15 14:01,,,,,,,2025-10-15 06:53,2025-10-15 14:01,07:08,,1.0,HD,00:00,,,,
20002,2025-10-16,2025-10-16 06:57,2025-10-16 21:01,,,,,,,2025-10-16 06:57,2025-10-16 21:01,14:04,,1.0,PR,06:04,,,,
20002,2025-10-17,2025-10-17 13:37,2025-10-17 21:29,,,,,,,2025-10-17 13:37,2025-10-17 21:29,07:52,,1.0,HD,00:00,,,,
20002,2025-10-19,2025-10-19 06:57,2025-10-19 14:10,,,,,,,2025-10-19 06:57,2025-10-19 14:10,07:13,,1.0,HD,00:00,,,,
20002,2025-10-20,2025-10-20 06:52,2025-10-20 13:58,,,,,,,2025-10-20 06:52,2025-10-20 13:58,07:06,,1.0,HD,00:00,,,,
20002,2025-10-21,2025-10-21 07:03,2025-10-21 21:10,,,,,,,2025-10-21 07:03,2025-10-21 21:10,14:07,,1.0,PR,06:07,,,,
20002,2025-10-23,2025-10-23 06:53,2025-10-23 13:59,2025-10-23 06:53,2025-10-24 13:35,2025-10-23 06:53,2025-10-24 21:02,,,2025-10-23 06:53,2025-10-24 21:02,03:57,#,1.0,PR,67:57,,,,
20002,2025-10-26,2025-10-26 07:02,2025-10-26 14:05,,,,,,,2025-10-26 07:02,2025-10-26 14:05,07:03,,1.0,HD,00:00,,,,
20002,2025-10-27,2025-10-27 06:51,2025-10-27 21:29,,,,,,,2025-10-27 06:51,2025-10-27 21:29,14:38,,1.0,PR,06:38,,,,
20002,2025-10-28,2025-10-28 07:10,2025-10-28 20:26,,,,,,,2025-10-28 07:10,2025-10-28 20:26,13:16,,1.0,PR,05:16,,,,
20003,2025-10-06,2025-10-06 20:54,2025-10-07 07:07,,,,,,,2025-10-06 20:54,2025-10-07 07:07,10:13,,1.0,PR,02:13,,,,
20003,2025-10-07,2025-10-07 20:49,2025-10-08 07:02,,,,,,,2025-10-07 20:49,2025-10-08 07:02,10:13,,1.0,PR,02:13,,,,
20003,2025-10-08,2025-10-08 13:50,2025-10-08 20:56,2025-10-08 21:02,2025-10-09 07:10,,,,,2025-10-08 13:50,2025-10-09 07:10,17:14,*,1.0,PR,09:14,,,,
20003,2025-10-09,2025-10-09 20:49,2025-10-10 07:06,,,,,,,2025-10-09 20:49,2025-10-10 07:06,10:17,,1.0,PR,02:17,,,,
20003,2025-10-10,2025-10-10 07:08,2025-10-10 14:19,,,,,,,2025-10-10 07:08,2025-10-10 14:19,07:11,,1.0,HD,00:00,,,,
20003,2025-10-11,2025-10-11 21:01,2025-10-12 07:09,,,,,,,2025-10-11 21:01,2025-10-12 07:09,10:08,,1.0,PR,02:08,,,,
20003,2025-10-12,2025-10-12 20:59,2025-10-13 06:52,,,,,,,2025-10-12 20:59,2025-10-13 06:52,09:53,,1.0,PR,01:53,,,,
20003,2025-10-13,2025-10-13 20:46,2025-10-14 07:02,,,,,,,2025-10-13 20:46,2025-10-14 07:02,10:16,,1.0,PR,02:16,,,,
20003,2025-10-14,2025-10-14 13:36,2025-10-14 21:03,,,,,,,2025-10-14 13:36,2025-10-14 21:03,07:27,,1.0,HD,00:00,,,,
20003,2025-10-15,2025-10-15 13:41,2025-10-15 21:08,,,,,,,2025-10-15 13:41,2025-10-15 21:08,07:27,,1.0,HD,00:00,,,,
20003,2025-10-16,2025-10-16 13:48,2025-10-16 21:00,,,,,,,2025-10-16 13:48,2025-10-16 21:00,07:12,,1.0,HD,00:00,,,,
20003,2025-10-17,2025-10-17 07:10,2025-10-17 14:39,,,,,,,2025-10-17 07:10,2025-10-17 14:39,07:29,,1.0,HD,00:00,,,,
20003,2025-10-18,2025-10-18 20:55,2025-10-19 06:58,,,,,,,2025-10-18 20:55,2025-10-19 06:58,10:03,,1.0,PR,02:03,,,,
20003,2025-10-19,2025-10-19 21:07,2025-10-20 07:04,,,,,,,2025-10-19 21:07,2025-10-20 07:04,09:57,,1.0,PR,01:57,,,,
20003,2025-10-20,2025-10-20 20:46,2025-10-21 07:32,,,,,,,2025-10-20 20:46,2025-10-21 07:32,10:46,,1.0,PR,02:46,,,,
20003,2025-10-21,2025-10-21 21:03,2025-10-22 07:31,,,,,,,2025-10-21 21:03,2025-10-22 07:31,10:28,,1.0,PR,02:28,,,,
20003,2025-10-22,2025-10-22 13:53,2025-10-22 20:55,2025-10-22 20:59,2025-10-23 07:21,,,,,2025-10-22 13:53,2025-10-23 07:21,17:24,*,1.0,PR,09:24,,,,
20003,2025-10-23,2025-10-23 13:34,2025-10-23 20:56,2025-10-23 21:01,2025-10-24 06:54,,,,,2025-10-23 13:34,2025-10-24 06:54,17:15,*,1.0,PR,09:15,,,,
20003,2025-10-27,2025-10-27 20:51,2025-10-28 07:10,,,,,,,2025-10-27 20:51,2025-10-28 07:10,10:19,,1.0,PR,02:19,,,,
20003,2025-10-28,2025-10-28 20:25,2025-10-29 06:54,,,,,,,2025-10-28 20:25,2025-10-29 06:54,10:29,,1.0,PR,02:29,,,,
20004,2025-10-06,2025-10-06 09:03,2025-10-06 17:58,,,,,,,2025-10-06 09:03,2025-10-06 17:58,08:55,,1.0,PR,00:55,,,,
20004,2025-10-07,2025-10-07 09:04,2025-10-07 17:54,,,,,,,2025-10-07 09:04,2025-10-07 17:54,08:50,,1.0,PR,00:50,,,,
20004,2025-10-08,2025-10-08 09:04,2025-10-08 17:40,,,,,,,2025-10-08 09:04,2025-10-08 17:40,08:36,,1.0,PR,00:36,,,,
20004,2025-10-09,2025-10-09 09:05,2025-10-09 17:43,,,,,,,2025-10-09 09:05,2025-10-09 17:43,08:38,,1.0,PR,00:38,,,,
20004,2025-10-10,2025-10-10 09:03,2025-10-10 17:30,,,,,,,2025-10-10 09:03,2025-10-10 17:30,08:27,,1.0,PR,00:27,,,,
20004,2025-10-11,2025-10-11 08:57,2025-10-11 17:33,,,,,,,2025-10-11 08:57,2025-10-11 17:33,08:36,,1.0,PR,00:36,,,,
20004,2025-10-13,2025-10-13 09:02,2025-10-13 17:37,,,,,,,2025-10-13 09:02,2025-10-13 17:37,08:35,,1.0,PR,00:35,,,,
20004,2025-10-14,2025-10-14 09:04,2025-10-14 17:39,,,,,,,2025-10-14 09:04,2025-10-14 17:39,08:35,,1.0,PR,00:35,,,,
20004,2025-10-15,2025-10-15 09:03,2025-10-15 17:46,,,,,,,2025-10-15 09:03,2025-10-15 17:46,08:43,,1.0,PR,00:43,,,,
20004,2025-10-16,2025-10-16 09:04,2025-10-16 17:39,,,,,,,2025-10-16 09:04,2025-10-16 17:39,08:35,,1.0,PR,00:35,,,,
20004,2025-10-17,2025-10-17 09:05,2025-10-17 17:35,,,,,,,2025-10-17 09:05,2025-10-17 17:35,08:30,,1.0,PR,00:30,,,,
20004,2025-10-18,2025-10-18 09:03,2025-10-18 17:31,,,,,,,2025-10-18 09:03,2025-10-18 17:31,08:28,,1.0,PR,00:28,,,,
20004,2025-10-21,2025-10-21 09:06,2025-10-21 17:31,,,,,,,2025-10-21 09:06,2025-10-21 17:31,08:25,,1.0,PR,00:25,,,,
20004,2025-10-23,2025-10-23 09:02,2025-10-23 17:37,,,,,,,2025-10-23 09:02,2025-10-23 17:37,08:35,,1.0,PR,00:35,,,,
20004,2025-10-24,2025-10-24 09:02,2025-10-24 17:41,,,,,,,2025-10-24 09:02,2025-10-24 17:41,08:39,,1.0,PR,00:39,,,,
20004,2025-10-25,2025-10-25 08:59,2025-10-25 17:44,,,,,,,2025-10-25 08:59,2025-10-25 17:44,08:45,,1.0,PR,00:45,,,,
20004,2025-10-27,2025-10-27 09:04,2025-10-27 17:40,,,,,,,2025-10-27 09:04,2025-10-27 17:40,08:36,,1.0,PR,00:36,,,,
20004,2025-10-28,2025-10-28 09:01,2025-10-28 17:41,,,,,,,2025-10-28 09:01,2025-10-28 17:41,08:40,,1.0,PR,00:40,,,,
20005,2025-10-01,2025-10-01 14:04,2025-10-01 20:29,,,,,,,2025-10-01 14:04,2025-10-01 20:29,06:25,,1.0,HD,00:00,,,,
20005,2025-10-02,2025-10-02 06:58,2025-10-02 14:14,,,,,,,2025-10-02 06:58,2025-10-02 14:14,07:16,,1.0,HD,00:00,,,,
20005,2025-10-04,2025-10-04 14:00,2025-10-04 21:07,,,,,,,2025-10-04 14:00,2025-10-04 21:07,07:07,,1.0,HD,00:00,,,,
20005,2025-10-05,2025-10-05 14:09,2025-10-05 21:05,,,,,,,2025-10-05 14:09,2025-10-05 21:05,06:56,,1.0,HD,00:00,,,,
20005,2025-10-06,2025-10-06 13:47,2025-10-06 20:29,,,,,,,2025-10-06 13:47,2025-10-06 20:29,06:42,,1.0,HD,00:00,,,,
20005,2025-10-07,2025-10-07 07:03,2025-10-07 13:59,,,,,,,2025-10-07 07:03,2025-10-07 13:59,06:56,,1.0,HD,00:00,,,,
20005,2025-10-08,2025-10-08 07:18,2025-10-08 13:48,,,,,,,2025-10-08 07:18,2025-10-08 13:48,06:30,,1.0,HD,00:00,,,,
20005,2025-10-09,2025-10-09 07:06,2025-10-09 13:54,,,,,,,2025-10-09 07:06,2025-10-09 13:54,06:48,,1.0,HD,00:00,,,,
20005,2025-10-12,2025-10-12 06:55,2025-10-12 13:56,,,,,,,2025-10-12 06:55,2025-10-12 13:56,07:01,,1.0,HD,00:00,,,,
20005,2025-10-13,2025-10-13 07:12,2025-10-13 14:01,,,,,,,2025-10-13 07:12,2025-10-13 14:01,06:49,,1.0,HD,00:00,,,,
20005,2025-10-14,2025-10-14 07:17,2025-10-14 14:06,,,,,,,2025-10-14 07:17,2025-10-14 14:06,06:49,,1.0,HD,00:00,,,,
20005,2025-10-15,2025-10-15 06:51,2025-10-15 14:23,,,,,,,2025-10-15 06:51,2025-10-15 14:23,07:32,,1.0,HD,00:00,,,,
20005,2025-10-16,2025-10-16 06:46,2025-10-16 14:04,,,,,,,2025-10-16 06:46,2025-10-16 14:04,07:18,,1.0,HD,00:00,,,,
20005,2025-10-18,2025-10-18 07:12,2025-10-18 13:56,,,,,,,2025-10-18 07:12,2025-10-18 13:56,06:44,,1.0,HD,00:00,,,,
20005,2025-10-19,2025-10-19 13:42,2025-10-19 20:46,,,,,,,2025-10-19 13:42,2025-10-19 20:46,07:04,,1.0,HD,00:00,,,,
20005,2025-10-20,2025-10-20 06:51,2025-10-20 13:55,,,,,,,2025-10-20 06:51,2025-10-20 13:55,07:04,,1.0,HD,00:00,,,,
20005,2025-10-21,2025-10-21 07:02,2025-10-21 20:30,,,,,,,2025-10-21 07:02,2025-10-21 20:30,13:28,,1.0,PR,05:28,,,,
20005,2025-10-22,2025-10-22 07:07,2025-10-22 13:55,2025-10-22 21:28,2025-10-23 06:49,,,,,2025-10-22 07:07,2025-10-23 06:49,16:09,*,1.0,PR,08:09,,,,
20005,2025-10-23,2025-10-23 07:04,2025-10-23 13:58,,,,,,,2025-10-23 07:04,2025-10-23 13:58,06:54,,1.0,HD,00:00,,,,
20005,2025-10-24,2025-10-24 20:33,2025-10-25 06:31,,,,,,,2025-10-24 20:33,2025-10-25 06:31,09:58,,1.0,PR,01:58,,,,
20005,2025-10-25,2025-10-25 14:15,2025-10-25 20:35,,,,,,,2025-10-25 14:15,2025-10-25 20:35,06:20,,1.0,HD,00:00,,,,
20005,2025-10-28,2025-10-28 14:12,2025-10-28 20:36,,,,,,,2025-10-28 14:12,2025-10-28 20:36,06:24,,1.0,HD,00:00,,,,
20006,2025-10-01,2025-10-01 13:43,2025-10-01 20:46,,,,,,,2025-10-01 13:43,2025-10-01 20:46,07:03,,1.0,HD,00:00,,,,
20006,2025-10-02,2025-10-02 07:08,2025-10-02 14:16,,,,,,,2025-10-02 07:08,2025-10-02 14:16,07:08,,1.0,HD,00:00,,,,
20006,2025-10-03,2025-10-03 13:32,2025-10-03 21:48,,,,,,,2025-10-03 13:32,2025-10-03 21:48,08:16,,1.0,PR,00:16,,,,
20006,2025-10-05,2025-10-05 21:07,2025-10-06 07:04,,,,,,,2025-10-05 21:07,2025-10-06 07:04,09:57,,1.0,PR,01:57,,,,
20006,2025-10-06,2025-10-06 07:06,2025-10-06 14:45,,,,,,,2025-10-06 07:06,2025-10-06 14:45,07:39,,1.0,HD,00:00,,,,
20006,2025-10-07,2025-10-07 06:56,2025-10-07 14:28,,,,,,,2025-10-07 06:56,2025-10-07 14:28,07:32,,1.0,HD,00:00,,,,
20006,2025-10-08,2025-10-08 20:59,2025-10-09 07:57,,,,,,,2025-10-08 20:59,2025-10-09 07:57,10:58,,1.0,PR,02:58,,,,
20006,2025-10-09,2025-10-09 20:39,2025-10-10 07:20,,,,,,,2025-10-09 20:39,2025-10-10 07:20,10:41,,1.0,PR,02:41,,,,
20006,2025-10-10,2025-10-10 07:24,2025-10-10 14:31,2025-10-10 21:10,2025-10-11 07:03,,,,,2025-10-10 07:24,2025-10-11 07:03,17:00,*,1.0,PR,09:00,,,,
20006,2025-10-11,2025-10-11 14:06,2025-10-11 20:56,,,,,,,2025-10-11 14:06,2025-10-11 20:56,06:50,,1.0,HD,00:00,,,,
20006,2025-10-12,2025-10-12 14:01,2025-10-13 07:51,,,,,,,2025-10-12 14:01,2025-10-13 07:51,17:50,,1.0,PR,09:50,,,,
20006,2025-10-13,2025-10-13 14:04,2025-10-14 07:11,,,,,,,2025-10-13 14:04,2025-10-14 07:11,17:07,,1.0,PR,09:07,,,,
20006,2025-10-14,2025-10-14 13:56,2025-10-15 07:25,,,,,,,2025-10-14 13:56,2025-10-15 07:25,17:29,,1.0,PR,09:29,,,,
20006,2025-10-15,2025-10-15 07:30,2025-10-15 14:26,,,,,,,2025-10-15 07:30,2025-10-15 14:26,06:56,,1.0,HD,00:00,,,,
20006,2025-10-16,2025-10-16 07:04,2025-10-16 14:31,2025-10-16 21:19,2025-10-17 07:22,,,,,2025-10-16 07:04,2025-10-17 07:22,17:30,*,1.0,PR,09:30,,,,
20006,2025-10-17,2025-10-17 07:26,2025-10-17 14:26,,,,,,,2025-10-17 07:26,2025-10-17 14:26,07:00,,1.0,HD,00:00,,,,
20006,2025-10-18,2025-10-18 21:04,2025-10-19 07:23,,,,,,,2025-10-18 21:04,2025-10-19 07:23,10:19,,1.0,PR,02:19,,,,
20006,2025-10-19,2025-10-19 20:56,2025-10-20 07:00,,,,,,,2025-10-19 20:56,2025-10-20 07:00,10:04,,1.0,PR,02:04,,,,
20006,2025-10-20,2025-10-20 14:11,2025-10-21 06:59,,,,,,,2025-10-20 14:11,2025-10-21 06:59,16:48,,1.0,PR,08:48,,,,
20006,2025-10-21,2025-10-21 07:04,2025-10-21 14:34,2025-10-21 20:57,2025-10-22 07:06,,,,,2025-10-21 07:04,2025-10-22 07:06,17:39,*,1.0,PR,09:39,,,,
20006,2025-10-22,2025-10-22 07:10,2025-10-22 21:02,,,,,,,2025-10-22 07:10,2025-10-22 21:02,13:52,,1.0,PR,05:52,,,,
20006,2025-10-23,2025-10-23 07:30,2025-10-23 14:32,2025-10-23 21:00,2025-10-24 07:16,,,,,2025-10-23 07:30,2025-10-24 07:16,17:18,*,1.0,PR,09:18,,,,
20006,2025-10-24,2025-10-24 07:20,2025-10-24 14:22,,,,,,,2025-10-24 07:20,2025-10-24 14:22,07:02,,1.0,HD,00:00,,,,
20006,2025-10-25,2025-10-25 14:08,2025-10-26 07:19,,,,,,,2025-10-25 14:08,2025-10-26 07:19,17:11,,1.0,PR,09:11,,,,
20006,2025-10-26,2025-10-26 14:00,2025-10-26 20:52,,,,,,,2025-10-26 14:00,2025-10-26 20:52,06:52,,1.0,HD,00:00,,,,
20006,2025-10-27,2025-10-27 20:51,2025-10-28 07:24,,,,,,,2025-10-27 20:51,2025-10-28 07:24,10:33,,1.0,PR,02:33,,,,
20006,2025-10-28,2025-10-28 20:36,2025-10-29 07:34,,,,,,,2025-10-28 20:36,2025-10-29 07:34,10:58,,1.0,PR,02:58,,,,
20007,2025-10-03,2025-10-03 08:02,2025-10-03 15:56,,,,,,,2025-10-03 08:02,2025-10-03 15:56,07:54,,1.0,HD,00:00,,,,
20007,2025-10-04,2025-10-04 08:07,2025-10-04 13:55,,,,,,,2025-10-04 08:07,2025-10-04 13:55,05:48,,1.0,HD,00:00,,,,
20007,2025-10-06,2025-10-06 08:15,2025-10-06 15:58,,,,,,,2025-10-06 08:15,2025-10-06 15:58,07:43,,1.0,HD,00:00,,,,
20007,2025-10-08,2025-10-08 08:04,2025-10-08 15:56,,,,,,,2025-10-08 08:04,2025-10-08 15:56,07:52,,1.0,HD,00:00,,,,
20007,2025-10-09,2025-10-09 08:00,2025-10-09 15:56,,,,,,,2025-10-09 08:00,2025-10-09 15:56,07:56,,1.0,HD,00:00,,,,
20007,2025-10-10,2025-10-10 08:10,2025-10-10 15:56,,,,,,,2025-10-10 08:10,2025-10-10 15:56,07:46,,1.0,HD,00:00,,,,
20007,2025-10-11,2025-10-11 08:04,2025-10-11 13:58,,,,,,,2025-10-11 08:04,2025-10-11 13:58,05:54,,1.0,HD,00:00,,,,
20007,2025-10-13,2025-10-13 08:11,2025-10-13 15:56,,,,,,,2025-10-13 08:11,2025-10-13 15:56,07:45,,1.0,HD,00:00,,,,
20007,2025-10-14,2025-10-14 08:03,2025-10-14 15:59,,,,,,,2025-10-14 08:03,2025-10-14 15:59,07:56,,1.0,HD,00:00,,,,
20007,2025-10-15,2025-10-15 08:10,2025-10-15 16:07,,,,,,,2025-10-15 08:10,2025-10-15 16:07,07:57,,1.0,HD,00:00,,,,
20007,2025-10-16,2025-10-16 08:07,2025-10-16 15:56,,,,,,,2025-10-16 08:07,2025-10-16 15:56,07:49,,1.0,HD,00:00,,,,
20007,2025-10-17,2025-10-17 08:09,2025-10-17 15:57,,,,,,,2025-10-17 08:09,2025-10-17 15:57,07:48,,1.0,HD,00:00,,,,
20007,2025-10-18,2025-10-18 08:03,2025-10-18 13:58,,,,,,,2025-10-18 08:03,2025-10-18 13:58,05:55,,1.0,HD,00:00,,,,
20007,2025-10-23,2025-10-23 08:04,2025-10-23 15:56,,,,,,,2025-10-23 08:04,2025-10-23 15:56,07:52,,1.0,HD,00:00,,,,
20007,2025-10-24,2025-10-24 08:07,2025-10-24 16:00,,,,,,,2025-10-24 08:07,2025-10-24 16:00,07:53,,1.0,HD,00:00,,,,
20007,2025-10-25,2025-10-25 08:01,2025-10-25 13:59,,,,,,,2025-10-25 08:01,2025-10-25 13:59,05:58,,1.0,HD,00:00,,,,
20007,2025-10-27,2025-10-27 08:02,2025-10-27 15:58,,,,,,,2025-10-27 08:02,2025-10-27 15:58,07:56,,1.0,HD,00:00,,,,
20007,2025-10-28,2025-10-28 08:11,2025-10-28 15:58,,,,,,,2025-10-28 08:11,2025-10-28 15:58,07:47,,1.0,HD,00:00,,,,
20008,2025-10-03,2025-10-03 08:01,2025-10-03 15:56,,,,,,,2025-10-03 08:01,2025-10-03 15:56,07:55,,1.0,HD,00:00,,,,
20008,2025-10-04,2025-10-04 08:06,2025-10-04 13:55,,,,,,,2025-10-04 08:06,2025-10-04 13:55,05:49,,1.0,HD,00:00,,,,
20008,2025-10-06,2025-10-06 07:59,2025-10-06 15:58,,,,,,,2025-10-06 07:59,2025-10-06 15:58,07:59,,1.0,HD,00:00,,,,
20008,2025-10-07,2025-10-07 08:08,2025-10-07 15:56,,,,,,,2025-10-07 08:08,2025-10-07 15:56,07:48,,1.0,HD,00:00,,,,
20008,2025-10-08,2025-10-08 08:06,2025-10-08 15:56,,,,,,,2025-10-08 08:06,2025-10-08 15:56,07:50,,1.0,HD,00:00,,,,
20008,2025-10-09,2025-10-09 08:05,2025-10-09 15:56,,,,,,,2025-10-09 08:05,2025-10-09 15:56,07:51,,1.0,HD,00:00,,,,
20008,2025-10-10,2025-10-10 08:05,2025-10-10 15:56,,,,,,,2025-10-10 08:05,2025-10-10 15:56,07:51,,1.0,HD,00:00,,,,
20008,2025-10-11,2025-10-11 07:48,2025-10-11 13:58,,,,,,,2025-10-11 07:48,2025-10-11 13:58,06:10,,1.0,HD,00:00,,,,
20008,2025-10-13,2025-10-13 07:51,2025-10-13 15:56,,,,,,,2025-10-13 07:51,2025-10-13 15:56,08:05,,1.0,PR,00:05,,,,
20008,2025-10-14,2025-10-14 07:52,2025-10-14 11:45,,,,,,,2025-10-14 07:52,2025-10-14 11:45,03:53,,1.0,AB,00:00,,,,
20008,2025-10-15,2025-10-15 08:05,2025-10-15 16:07,,,,,,,2025-10-15 08:05,2025-10-15 16:07,08:02,,1.0,PR,00:02,,,,
20008,2025-10-16,2025-10-16 08:50,2025-10-16 15:56,,,,,,,2025-10-16 08:50,2025-10-16 15:56,07:06,,1.0,HD,00:00,,,,
20008,2025-10-17,2025-10-17 07:59,2025-10-17 15:57,,,,,,,2025-10-17 07:59,2025-10-17 15:57,07:58,,1.0,HD,00:00,,,,
20008,2025-10-18,2025-10-18 08:00,2025-10-18 13:58,,,,,,,2025-10-18 08:00,2025-10-18 13:58,05:58,,1.0,HD,00:00,,,,
20008,2025-10-21,2025-10-21 08:06,2025-10-21 15:52,,,,,,,2025-10-21 08:06,2025-10-21 15:52,07:46,,1.0,HD,00:00,,,,
20008,2025-10-23,2025-10-23 08:04,2025-10-23 15:57,,,,,,,2025-10-23 08:04,2025-10-23 15:57,07:53,,1.0,HD,00:00,,,,
20008,2025-10-24,2025-10-24 07:59,2025-10-24 16:01,,,,,,,2025-10-24 07:59,2025-10-24 16:01,08:02,,1.0,PR,00:02,,,,
20008,2025-10-25,2025-10-25 08:06,2025-10-25 14:00,,,,,,,2025-10-25 08:06,2025-10-25 14:00,05:54,,1.0,HD,00:00,,,,
20008,2025-10-27,2025-10-27 07:51,2025-10-27 15:58,,,,,,,2025-10-27 07:51,2025-10-27 15:58,08:07,,1.0,PR,00:07,,,,
20008,2025-10-28,2025-10-28 07:51,2025-10-28 15:23,,,,,,,2025-10-28 07:51,2025-10-28 15:23,07:32,,1.0,HD,00:00,,,,
20009,2025-10-03,2025-10-03 08:07,2025-10-03 15:56,,,,,,,2025-10-03 08:07,2025-10-03 15:56,07:49,,1.0,HD,00:00,,,,
20009,2025-10-04,2025-10-04 08:07,2025-10-04 11:03,,,,,,,2025-10-04 08:07,2025-10-04 11:03,02:56,,1.0,AB,00:00,,,,
20009,2025-10-09,2025-10-09 07:52,2025-10-09 15:56,,,,,,,2025-10-09 07:52,2025-10-09 15:56,08:04,,1.0,PR,00:04,,,,
20009,2025-10-10,2025-10-10 08:09,2025-10-10 15:56,,,,,,,2025-10-10 08:09,2025-10-10 15:56,07:47,,1.0,HD,00:00,,,,
20009,2025-10-11,2025-10-11 08:04,2025-10-11 13:57,,,,,,,2025-10-11 08:04,2025-10-11 13:57,05:53,,1.0,HD,00:00,,,,
20009,2025-10-13,2025-10-13 08:09,2025-10-13 15:56,,,,,,,2025-10-13 08:09,2025-10-13 15:56,07:47,,1.0,HD,00:00,,,,
20009,2025-10-14,2025-10-14 08:08,2025-10-14 15:59,,,,,,,2025-10-14 08:08,2025-10-14 15:59,07:51,,1.0,HD,00:00,,,,
20009,2025-10-15,2025-10-15 08:08,2025-10-15 16:07,,,,,,,2025-10-15 08:08,2025-10-15 16:07,07:59,,1.0,HD,00:00,,,,
20009,2025-10-16,2025-10-16 08:16,2025-10-16 15:57,,,,,,,2025-10-16 08:16,2025-10-16 15:57,07:41,,1.0,HD,00:00,,,,
20009,2025-10-17,2025-10-17 08:05,2025-10-17 15:57,,,,,,,2025-10-17 08:05,2025-10-17 15:57,07:52,,1.0,HD,00:00,,,,
20009,2025-10-18,2025-10-18 08:13,2025-10-18 13:59,,,,,,,2025-10-18 08:13,2025-10-18 13:59,05:46,,1.0,HD,00:00,,,,
20009,2025-10-21,2025-10-21 08:03,2025-10-21 15:52,,,,,,,2025-10-21 08:03,2025-10-21 15:52,07:49,,1.0,HD,00:00,,,,
20009,2025-10-23,2025-10-23 08:14,2025-10-23 15:57,,,,,,,2025-10-23 08:14,2025-10-23 15:57,07:43,,1.0,HD,00:00,,,,
20009,2025-10-24,2025-10-24 08:06,2025-10-24 16:01,,,,,,,2025-10-24 08:06,2025-10-24 16:01,07:55,,1.0,HD,00:00,,,,
20009,2025-10-25,2025-10-25 08:01,2025-10-25 13:59,,,,,,,2025-10-25 08:01,2025-10-25 13:59,05:58,,1.0,HD,00:00,,,,
20009,2025-10-27,2025-10-27 08:09,2025-10-27 15:58,,,,,,,2025-10-27 08:09,2025-10-27 15:58,07:49,,1.0,HD,00:00,,,,
20009,2025-10-28,2025-10-28 08:09,2025-10-28 15:58,,,,,,,2025-10-28 08:09,2025-10-28 15:58,07:49,,1.0,HD,00:00,,,,
20010,2025-10-06,2025-10-06 08:05,2025-10-06 15:59,,,,,,,2025-10-06 08:05,2025-10-06 15:59,07:54,,1.0,HD,00:00,,,,
20010,2025-10-07,2025-10-07 08:03,2025-10-07 15:56,,,,,,,2025-10-07 08:03,2025-10-07 15:56,07:53,,1.0,HD,00:00,,,,
20010,2025-10-08,2025-10-08 08:11,2025-10-08 15:56,,,,,,,2025-10-08 08:11,2025-10-08 15:56,07:45,,1.0,HD,00:00,,,,
20010,2025-10-09,2025-10-09 08:02,2025-10-09 15:57,,,,,,,2025-10-09 08:02,2025-10-09 15:57,07:55,,1.0,HD,00:00,,,,
